기관코드,병원명,주소,전화,시도,시군구,후보순위,HIRA병원명,HIRA주소,HIRA전화,HIRAX좌표,HIRAY좌표,HIRA시설종별,암호화요양기호,매칭점수,이름유사도,주소유사도,도로주소일치,전화일치,거리m,시설종별일치,시도일치,시군구일치,자동확정기준,기준판정사유,1위점수차,자동확정,수집시각UTC,API근거,매칭로직버전
A1300007,대구의료원,대구광역시 서구 평리로 157 (중리동),053-560-7288,대구광역시,서구,5,대구굿모닝병원,"대구광역시 서구 달서로 42, 지하2층~11층 (내당동)",053-620-9100,128.5713825,35.8661072,종합병원,JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,0.33875,0.4,0.5625,False,False,2869.5,True,True,True,False,점수미달,0.6025,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303923,더필병원,대구광역시 서구 서대구로 194 (평리동),053-241-4119,대구광역시,서구,1,더필병원,"대구광역시 서구 서대구로 194, (평리동)",053-241-3000,128.5552984,35.8752976,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ3OSQ0NjEwMDIjNTEjJDEjJDIjJDgz,1.0,1.0,1.0,True,False,0.3,True,True,True,True,자동확정기준통과,0.72125,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303923,더필병원,대구광역시 서구 서대구로 194 (평리동),053-241-4119,대구광역시,서구,2,제이원병원,"대구광역시 서구 국채보상로 232, 1~5층 (평리동)",053-573-0119,128.55659,35.870396,정신병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkNTgxOTYxIzExIyQxIyQzIyQ2MiQzNjE0ODEjNjEjJDEjJDAjJDgz,0.27875,0.0,0.5625,False,False,557.7,True,True,True,False,점수미달,0.72125,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303923,더필병원,대구광역시 서구 서대구로 194 (평리동),053-241-4119,대구광역시,서구,3,대명의료재단서대구병원,"대구광역시 서구 국채보상로 200, (평리동)",053-558-5800,128.5529832,35.8696463,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz,0.2772413793103448,0.0,0.5517241379310345,False,False,662.4,True,True,True,False,점수미달,0.72125,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303923,더필병원,대구광역시 서구 서대구로 194 (평리동),053-241-4119,대구광역시,서구,4,대구스마일병원,"대구광역시 서구 국채보상로 232, 9~15층 (평리동)",053-564-8808,128.55659,35.870396,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ4OSQyNjEyMjIjNTEjJDEjJDIjJDgz,0.2763636363636363,0.0,0.5454545454545454,False,False,557.7,True,True,True,False,점수미달,0.72125,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303923,더필병원,대구광역시 서구 서대구로 194 (평리동),053-241-4119,대구광역시,서구,5,한신병원,"대구광역시 서구 서대구로 60, (내당동)",053-565-9200,128.5566315,35.8633475,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ5MiQyNjEyMjIjNjEjJDEjJDgjJDgz,0.264074074074074,0.0,0.8148148148148148,False,False,1334.5,True,True,True,False,점수미달,0.72125,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300065,새동산병원,대구광역시 서구 국채보상로 379 (비산동),053-720-0365,대구광역시,서구,1,새동산병원,"대구광역시 서구 국채보상로 379, (비산동)",053-720-0365,128.5723962,35.8724694,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQxMyQyNjEyMjIjNDEjJDEjJDgjJDgz,1.0,1.0,1.0,True,True,2.7,True,True,True,True,자동확정기준통과,0.7286666666666666,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300065,새동산병원,대구광역시 서구 국채보상로 379 (비산동),053-720-0365,대구광역시,서구,2,세민병원,"대구광역시 서구 국채보상로 302, (평리동, 세민병원)",053-521-9500,128.5640272,35.8716611,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3OSQ0NjEwMDIjNDEjJDEjJDQjJDgz,0.2713333333333333,0.0,0.8666666666666667,False,False,758.4,True,True,True,False,점수미달,0.7286666666666666,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300065,새동산병원,대구광역시 서구 국채보상로 379 (비산동),053-720-0365,대구광역시,서구,3,대구굿모닝병원,"대구광역시 서구 달서로 42, 지하2층~11층 (내당동)",053-620-9100,128.5713825,35.8661072,종합병원,JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,0.2658823529411764,0.0,0.4705882352941176,False,False,710.6,True,True,True,False,점수미달,0.7286666666666666,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300065,새동산병원,대구광역시 서구 국채보상로 379 (비산동),053-720-0365,대구광역시,서구,4,대구스마일병원,"대구광역시 서구 국채보상로 232, 9~15층 (평리동)",053-564-8808,128.55659,35.870396,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ4OSQyNjEyMjIjNTEjJDEjJDIjJDgz,0.2652941176470588,0.0,0.8235294117647058,False,False,1441.6,True,True,True,False,점수미달,0.7286666666666666,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300065,새동산병원,대구광역시 서구 국채보상로 379 (비산동),053-720-0365,대구광역시,서구,5,대명의료재단서대구병원,"대구광역시 서구 국채보상로 200, (평리동)",053-558-5800,128.5529832,35.8696463,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz,0.262,0.0,0.8,False,False,1776.0,True,True,True,False,점수미달,0.7286666666666666,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300081,(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",053-790-0555,대구광역시,수성구,1,(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190, (신매동, 천주성삼병원)",053-790-1000,128.7057102,35.8402518,종합병원,JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ2MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,1.0,1.0,1.0,True,False,3.6,True,True,True,True,자동확정기준통과,0.630140056022409,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300081,(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",053-790-0555,대구광역시,수성구,2,파티마여성병원,"대구광역시 수성구 달구벌대로 3119, (시지동)",053-794-9400,128.6983468,35.8427748,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ4OSQzNjEyMjIjNjEjJDEjJDQjJDgz,0.369859943977591,0.0952380952380952,0.9411764705882352,False,False,723.7,True,True,True,False,점수미달,0.630140056022409,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300081,(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",053-790-0555,대구광역시,수성구,3,수성한미병원,"대구광역시 수성구 달구벌대로 2348, 수협 G 타워 4~6층, 11층 (수성동3가)",053-756-2119,128.6193782,35.8591401,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ2MiQyNjEwMDIjNTEjJDEjJDYjJDgz,0.1833333333333333,0.1,0.6666666666666666,False,False,8062.3,True,True,True,False,점수미달,0.630140056022409,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300081,(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",053-790-0555,대구광역시,수성구,4,여성메디파크병원,"대구광역시 수성구 동대구로 271, (범어동)",053-740-7700,128.6246266,35.8545807,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQ3IyQxMyQ0NjE0ODEjNDEjJDEjJDgjJDgz,0.1826136363636363,0.0909090909090909,0.6875,False,False,7482.6,True,True,True,False,점수미달,0.630140056022409,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300081,(재)미리내천주성삼성직수도회천주성삼병원,"대구광역시 수성구 달구벌대로 3190 (신매동, 천주성삼병원)",053-790-0555,대구광역시,수성구,5,의료법인경동의료재단효성병원,"대구광역시 수성구 수성로 194, 효성병원(본관) (중동)",053-766-7070,128.6127669,35.8427661,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQyIyQ1IyQwMCQzNjEwMDIjNjEjJDEjJDQjJDgz,0.178,0.1,0.6285714285714286,False,False,8384.7,True,True,True,False,점수미달,0.630140056022409,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300063,MS재건병원,"대구광역시 중구 동덕로 194 (동인동1가, 동화빌딩)",053-653-0119,대구광역시,중구,1,MS재건병원,"대구광역시 중구 동덕로 194, (동인동1가, 동화빌딩)",053-653-0119,128.6048872,35.8718541,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjNjEjJDEjJDgjJDgz,1.0,1.0,1.0,True,True,2.9,True,True,True,True,자동확정기준통과,0.6707692307692308,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300063,MS재건병원,"대구광역시 중구 동덕로 194 (동인동1가, 동화빌딩)",053-653-0119,대구광역시,중구,2,분홍빛으로병원,"대구광역시 중구 동덕로 141, (삼덕동2가)",053-606-0777,128.6033858,35.8671822,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE0ODEjNjEjJDEjJDAjJDgz,0.3292307692307692,0.0,0.9230769230769232,False,False,539.7,True,True,True,False,점수미달,0.6707692307692308,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300063,MS재건병원,"대구광역시 중구 동덕로 194 (동인동1가, 동화빌딩)",053-653-0119,대구광역시,중구,3,경북대학교병원,"대구광역시 중구 동덕로 130, (삼덕동2가, 경북대학교병원)",053-200-5114,128.604703,35.8662525,상급종합,JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNzEjJDEjJDgjJDgz,0.3184615384615384,0.0,0.8461538461538461,False,False,626.0,True,True,True,False,점수미달,0.6707692307692308,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300063,MS재건병원,"대구광역시 중구 동덕로 194 (동인동1가, 동화빌딩)",053-653-0119,대구광역시,중구,4,우리들병원,"대구광역시 중구 국채보상로 648, (동인동2가)",053-212-3000,128.6011786,35.8693571,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQyNjEwMDIjNjEjJDEjJDgjJDgz,0.29,0.0,0.6428571428571429,False,False,436.7,True,True,True,False,점수미달,0.6707692307692308,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300063,MS재건병원,"대구광역시 중구 동덕로 194 (동인동1가, 동화빌딩)",053-653-0119,대구광역시,중구,5,푸른병원,"대구광역시 중구 태평로 102, (태평로3가)",053-471-2800,128.5889798,35.8759034,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQ0NjEwMDIjNzEjJDEjJDgjJDgz,0.2469230769230769,0.0,0.6923076923076923,False,False,1502.0,True,True,True,False,점수미달,0.6707692307692308,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300002,경북대학교병원,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",053-200-5100,대구광역시,중구,1,경북대학교병원,"대구광역시 중구 동덕로 130, (삼덕동2가, 경북대학교병원)",053-200-5114,128.604703,35.8662525,상급종합,JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNzEjJDEjJDgjJDgz,1.0,1.0,1.0,True,False,35.0,True,True,True,True,자동확정기준통과,0.6515384615384616,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300002,경북대학교병원,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",053-200-5100,대구광역시,중구,2,분홍빛으로병원,"대구광역시 중구 동덕로 141, (삼덕동2가)",053-606-0777,128.6033858,35.8671822,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQwMyQyNjE0ODEjNjEjJDEjJDAjJDgz,0.3484615384615384,0.0,0.8461538461538461,False,False,134.5,True,True,True,False,점수미달,0.6515384615384616,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300002,경북대학교병원,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",053-200-5100,대구광역시,중구,3,MS재건병원,"대구광역시 중구 동덕로 194, (동인동1가, 동화빌딩)",053-653-0119,128.6048872,35.8718541,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjNjEjJDEjJDgjJDgz,0.3184615384615384,0.0,0.8461538461538461,False,False,626.9,True,True,True,False,점수미달,0.6515384615384616,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300002,경북대학교병원,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",053-200-5100,대구광역시,중구,4,우리들병원,"대구광역시 중구 국채보상로 648, (동인동2가)",053-212-3000,128.6011786,35.8693571,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQyNjEwMDIjNjEjJDEjJDgjJDgz,0.2799999999999999,0.0,0.5714285714285714,False,False,447.6,True,True,True,False,점수미달,0.6515384615384616,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300002,경북대학교병원,"대구광역시 중구 동덕로 130 (삼덕동2가, 경북대학교병원)",053-200-5100,대구광역시,중구,5,누네안과병원,"대구광역시 중구 달구벌대로 2179, 눈빌딩 1층~8층 (삼덕동2가)",053-715-3300,128.6019288,35.8637626,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ4OSQ0NjE0ODEjNDEjJDEjJDgjJDgz,0.27,0.0,0.5,False,False,349.0,True,True,True,False,점수미달,0.6515384615384616,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303386,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",053-250-8481,대구광역시,중구,1,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",053-250-8114,128.5831323,35.8694728,종합병원,JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjEwMDIjNjEjJDEjJDgjJDgz,1.0,1.0,1.0,True,False,18.2,True,True,True,True,자동확정기준통과,0.6775113122171945,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303386,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",053-250-8481,대구광역시,중구,2,대구삼육오엠씨병원,"대구광역시 중구 명륜로23길 106, 반월당 클래시아2차 2,3층 (봉산동)",053-423-3653,128.5948621,35.8646889,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQxMyQ0NjE0ODEjNDEjJDEjJDQjJDgz,0.3224886877828054,0.3076923076923077,0.3529411764705882,False,False,1198.9,True,True,True,False,점수미달,0.6775113122171945,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303386,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",053-250-8481,대구광역시,중구,3,남산병원,"대구광역시 중구 남산로13길 9, (남산동)",053-250-1100,128.5819099,35.8614705,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4OSQyNjEwMDIjNDEjJDEjJDgjJDgz,0.3105405405405405,0.25,0.4324324324324324,False,False,893.1,True,True,True,False,점수미달,0.6775113122171945,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303386,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",053-250-8481,대구광역시,중구,4,으뜸병원,"대구광역시 중구 국채보상로 536, (수동)",053-423-0100,128.5893415,35.8700627,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,0.2736842105263158,0.0,0.5263157894736842,False,False,581.5,True,True,True,False,점수미달,0.6775113122171945,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1303386,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",053-250-8481,대구광역시,중구,5,곽병원,"대구광역시 중구 국채보상로 531, (수동)",053-252-2401,128.5885849,35.8710213,종합병원,JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQzIyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz,0.2663157894736842,0.0,0.4736842105263157,False,False,538.2,True,True,True,False,점수미달,0.6775113122171945,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300008,곽병원,대구광역시 중구 국채보상로 531 (수동),053-605-3333,대구광역시,중구,1,곽병원,"대구광역시 중구 국채보상로 531, (수동)",053-252-2401,128.5885849,35.8710213,종합병원,JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQyIyQzIyQwMCQ0NjE0ODEjNjEjJDEjJDgjJDgz,1.0,1.0,1.0,True,False,38.7,True,True,True,True,자동확정기준통과,0.6393333333333333,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300008,곽병원,대구광역시 중구 국채보상로 531 (수동),053-605-3333,대구광역시,중구,2,으뜸병원,"대구광역시 중구 국채보상로 536, (수동)",053-423-0100,128.5893415,35.8700627,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ1IyQ3MiQ0NjE0ODEjNjEjJDEjJDAjJDgz,0.3606666666666666,0.0,0.9333333333333332,False,False,89.3,True,True,True,False,점수미달,0.6393333333333333,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300008,곽병원,대구광역시 중구 국채보상로 531 (수동),053-605-3333,대구광역시,중구,3,푸른병원,"대구광역시 중구 태평로 102, (태평로3가)",053-471-2800,128.5889798,35.8759034,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ5OSQ0NjEwMDIjNzEjJDEjJDgjJDgz,0.29,0.0,0.6428571428571429,False,False,579.8,True,True,True,False,점수미달,0.6393333333333333,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300008,곽병원,대구광역시 중구 국채보상로 531 (수동),053-605-3333,대구광역시,중구,4,계명대학교대구동산병원,"대구광역시 중구 달성로 56, 계명대학교대구동산병원 (동산동)",053-250-8114,128.5831323,35.8694728,종합병원,JDQ4MTYyMiM4MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjEwMDIjNjEjJDEjJDgjJDgz,0.2663157894736842,0.0,0.4736842105263157,False,False,522.2,True,True,True,False,점수미달,0.6393333333333333,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1300008,곽병원,대구광역시 중구 국채보상로 531 (수동),053-605-3333,대구광역시,중구,5,우리들병원,"대구광역시 중구 국채보상로 648, (동인동2가)",053-212-3000,128.6011786,35.8693571,병원,JDQ4MTYyMiM4MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ2MiQyNjEwMDIjNjEjJDEjJDgjJDgz,0.262,0.0,0.8,False,False,1131.7,True,True,True,False,점수미달,0.6393333333333333,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
