"青沥备开(矫焙备)喊/1技喊 林刮殿废牢备"

"C青沥备开(矫焙备)喊","青沥备开(矫焙备)喊","C楷飞喊","楷飞喊","矫痢","醚牢备荐 (疙)","巢磊牢备荐 (疙)","咯磊牢备荐 (疙)"
'41281," 傣剧备",'3103,"72技",2024,4372.0000,2099.0000,2273.0000
'41281," 傣剧备",'3104,"73技",2024,2721.0000,1241.0000,1480.0000
'41281," 傣剧备",'3105,"74技",2024,3167.0000,1383.0000,1784.0000
'41281," 傣剧备",'3301,"75技",2024,3205.0000,1431.0000,1774.0000
'41281," 傣剧备",'3302,"76技",2024,3297.0000,1447.0000,1850.0000
'41281," 傣剧备",'3303,"77技",2024,3293.0000,1357.0000,1936.0000
'41281," 傣剧备",'3304,"78技",2024,2820.0000,1196.0000,1624.0000
'41281," 傣剧备",'3305,"79技",2024,2449.0000,1001.0000,1448.0000
'41281," 傣剧备",'3601,"80技",2024,2408.0000,907.0000,1501.0000
'41281," 傣剧备",'3602,"81技",2024,2427.0000,928.0000,1499.0000
'41281," 傣剧备",'3603,"82技",2024,2767.0000,1092.0000,1675.0000
'41281," 傣剧备",'3604,"83技",2024,2211.0000,847.0000,1364.0000
'41281," 傣剧备",'3605,"84技",2024,1946.0000,742.0000,1204.0000
'41281," 傣剧备",'3801,"85技",2024,1918.0000,704.0000,1214.0000
'41281," 傣剧备",'3802,"86技",2024,1533.0000,539.0000,994.0000
'41281," 傣剧备",'3803,"87技",2024,1387.0000,451.0000,936.0000
'41281," 傣剧备",'3804,"88技",2024,1175.0000,357.0000,818.0000
'41281," 傣剧备",'3805,"89技",2024,996.0000,301.0000,695.0000
'41281," 傣剧备",'4101,"90技",2024,783.0000,226.0000,557.0000
'41281," 傣剧备",'4102,"91技",2024,581.0000,147.0000,434.0000
'41281," 傣剧备",'4103,"92技",2024,465.0000,131.0000,334.0000
'41281," 傣剧备",'4104,"93技",2024,312.0000,77.0000,235.0000
'41281," 傣剧备",'4105,"94技",2024,260.0000,57.0000,203.0000
'41281," 傣剧备",'4301,"95技",2024,221.0000,40.0000,181.0000
'41281," 傣剧备",'4302,"96技",2024,112.0000,25.0000,87.0000
'41281," 傣剧备",'4303,"97技",2024,100.0000,15.0000,85.0000
'41281," 傣剧备",'4304,"98技",2024,66.0000,13.0000,53.0000
'41281," 傣剧备",'4305,"99技",2024,36.0000,5.0000,31.0000
'41281," 傣剧备",'440,"100技 捞惑",2024,70.0000,15.0000,55.0000
'41285," 老魂悼备",'000,"拌",2024,294123.0000,142776.0000,151347.0000
'41285," 老魂悼备",'0401,"0技",2024,1236.0000,676.0000,560.0000
'41285," 老魂悼备",'0402,"1技",2024,1211.0000,613.0000,598.0000
'41285," 老魂悼备",'0403,"2技",2024,1393.0000,722.0000,671.0000
'41285," 老魂悼备",'0404,"3技",2024,1428.0000,709.0000,719.0000
'41285," 老魂悼备",'0405,"4技",2024,1481.0000,750.0000,731.0000
'41285," 老魂悼备",'0501,"5技",2024,1689.0000,829.0000,860.0000
'41285," 老魂悼备",'0502,"6技",2024,1838.0000,952.0000,886.0000
'41285," 老魂悼备",'0503,"7技",2024,1988.0000,997.0000,991.0000
'41285," 老魂悼备",'0504,"8技",2024,2207.0000,1120.0000,1087.0000
'41285," 老魂悼备",'0505,"9技",2024,2455.0000,1283.0000,1172.0000
'41285," 老魂悼备",'0701,"10技",2024,2467.0000,1291.0000,1176.0000
'41285," 老魂悼备",'0702,"11技",2024,2457.0000,1224.0000,1233.0000
'41285," 老魂悼备",'0703,"12技",2024,2786.0000,1451.0000,1335.0000
'41285," 老魂悼备",'0704,"13技",2024,2683.0000,1330.0000,1353.0000
'41285," 老魂悼备",'0705,"14技",2024,2804.0000,1438.0000,1366.0000
'41285," 老魂悼备",'1001,"15技",2024,2594.0000,1360.0000,1234.0000
'41285," 老魂悼备",'1002,"16技",2024,2825.0000,1463.0000,1362.0000
'41285," 老魂悼备",'1003,"17技",2024,2984.0000,1556.0000,1428.0000
'41285," 老魂悼备",'1004,"18技",2024,2744.0000,1366.0000,1378.0000
'41285," 老魂悼备",'1005,"19技",2024,2608.0000,1345.0000,1263.0000
'41285," 老魂悼备",'1201,"20技",2024,2802.0000,1401.0000,1401.0000
'41285," 老魂悼备",'1202,"21技",2024,2898.0000,1492.0000,1406.0000
'41285," 老魂悼备",'1203,"22技",2024,2881.0000,1466.0000,1415.0000
'41285," 老魂悼备",'1204,"23技",2024,3421.0000,1662.0000,1759.0000
'41285," 老魂悼备",'1205,"24技",2024,4099.0000,1970.0000,2129.0000
'41285," 老魂悼备",'1301,"25技",2024,4068.0000,1991.0000,2077.0000
'41285," 老魂悼备",'1302,"26技",2024,4153.0000,1992.0000,2161.0000
'41285," 老魂悼备",'1303,"27技",2024,4236.0000,2050.0000,2186.0000
'41285," 老魂悼备",'1304,"28技",2024,4245.0000,2157.0000,2088.0000
'41285," 老魂悼备",'1305,"29技",2024,4455.0000,2246.0000,2209.0000
'41285," 老魂悼备",'1501,"30技",2024,4365.0000,2242.0000,2123.0000
'41285," 老魂悼备",'1502,"31技",2024,4273.0000,2132.0000,2141.0000
'41285," 老魂悼备",'1503,"32技",2024,4406.0000,2186.0000,2220.0000
'41285," 老魂悼备",'1504,"33技",2024,4266.0000,2088.0000,2178.0000
'41285," 老魂悼备",'1505,"34技",2024,3634.0000,1822.0000,1812.0000
'41285," 老魂悼备",'1601,"35技",2024,3818.0000,1923.0000,1895.0000
'41285," 老魂悼备",'1602,"36技",2024,3656.0000,1865.0000,1791.0000
'41285," 老魂悼备",'1603,"37技",2024,3534.0000,1707.0000,1827.0000
'41285," 老魂悼备",'1604,"38技",2024,3540.0000,1701.0000,1839.0000
'41285," 老魂悼备",'1605,"39技",2024,3765.0000,1924.0000,1841.0000
'41285," 老魂悼备",'1801,"40技",2024,3589.0000,1790.0000,1799.0000
'41285," 老魂悼备",'1802,"41技",2024,4124.0000,2049.0000,2075.0000
'41285," 老魂悼备",'1803,"42技",2024,4512.0000,2228.0000,2284.0000
'41285," 老魂悼备",'1804,"43技",2024,4609.0000,2116.0000,2493.0000
'41285," 老魂悼备",'1805,"44技",2024,4611.0000,2241.0000,2370.0000
'41285," 老魂悼备",'1901,"45技",2024,4699.0000,2296.0000,2403.0000
'41285," 老魂悼备",'1902,"46技",2024,4165.0000,2010.0000,2155.0000
'41285," 老魂悼备",'1903,"47技",2024,4533.0000,2134.0000,2399.0000
'41285," 老魂悼备",'1904,"48技",2024,4667.0000,2204.0000,2463.0000
'41285," 老魂悼备",'1905,"49技",2024,4718.0000,2264.0000,2454.0000
'41285," 老魂悼备",'2101,"50技",2024,5227.0000,2484.0000,2743.0000
'41285," 老魂悼备",'2102,"51技",2024,5614.0000,2645.0000,2969.0000
'41285," 老魂悼备",'2103,"52技",2024,5848.0000,2805.0000,3043.0000
'41285," 老魂悼备",'2104,"53技",2024,6299.0000,3062.0000,3237.0000
'41285," 老魂悼备",'2105,"54技",2024,6034.0000,2943.0000,3091.0000
'41285," 老魂悼备",'2301,"55技",2024,6009.0000,2890.0000,3119.0000
'41285," 老魂悼备",'2302,"56技",2024,5649.0000,2675.0000,2974.0000
'41285," 老魂悼备",'2303,"57技",2024,5270.0000,2470.0000,2800.0000
'41285," 老魂悼备",'2304,"58技",2024,4874.0000,2431.0000,2443.0000
'41285," 老魂悼备",'2305,"59技",2024,5107.0000,2449.0000,2658.0000
'41285," 老魂悼备",'2601,"60技",2024,5156.0000,2507.0000,2649.0000
'41285," 老魂悼备",'2602,"61技",2024,4895.0000,2416.0000,2479.0000
'41285," 老魂悼备",'2603,"62技",2024,5044.0000,2556.0000,2488.0000
'41285," 老魂悼备",'2604,"63技",2024,4917.0000,2474.0000,2443.0000
'41285," 老魂悼备",'2605,"64技",2024,4843.0000,2393.0000,2450.0000
'41285," 老魂悼备",'2801,"65技",2024,4323.0000,2132.0000,2191.0000
'41285," 老魂悼备",'2802,"66技",2024,3909.0000,1972.0000,1937.0000
'41285," 老魂悼备",'2803,"67技",2024,3709.0000,1894.0000,1815.0000
'41285," 老魂悼备",'2804,"68技",2024,3295.0000,1733.0000,1562.0000
'41285," 老魂悼备",'2805,"69技",2024,3175.0000,1582.0000,1593.0000
'41285," 老魂悼备",'3101,"70技",2024,2529.0000,1266.0000,1263.0000
'41285," 老魂悼备",'3102,"71技",2024,2233.0000,1133.0000,1100.0000
'41285," 老魂悼备",'3103,"72技",2024,2217.0000,1037.0000,1180.0000
'41285," 老魂悼备",'3104,"73技",2024,1363.0000,675.0000,688.0000
'41285," 老魂悼备",'3105,"74技",2024,1701.0000,777.0000,924.0000
'41285," 老魂悼备",'3301,"75技",2024,1599.0000,706.0000,893.0000
'41285," 老魂悼备",'3302,"76技",2024,1611.0000,687.0000,924.0000
'41285," 老魂悼备",'3303,"77技",2024,1726.0000,710.0000,1016.0000
'41285," 老魂悼备",'3304,"78技",2024,1444.0000,583.0000,861.0000
'41285," 老魂悼备",'3305,"79技",2024,1161.0000,496.0000,665.0000
'41285," 老魂悼备",'3601,"80技",2024,1337.0000,526.0000,811.0000
'41285," 老魂悼备",'3602,"81技",2024,1309.0000,519.0000,790.0000
'41285," 老魂悼备",'3603,"82技",2024,1443.0000,557.0000,886.0000
'41285," 老魂悼备",'3604,"83技",2024,1224.0000,425.0000,799.0000
'41285," 老魂悼备",'3605,"84技",2024,1087.0000,375.0000,712.0000
'41285," 老魂悼备",'3801,"85技",2024,1056.0000,363.0000,693.0000
'41285," 老魂悼备",'3802,"86技",2024,914.0000,302.0000,612.0000
'41285," 老魂悼备",'3803,"87技",2024,828.0000,285.0000,543.0000
'41285," 老魂悼备",'3804,"88技",2024,779.0000,259.0000,520.0000
'41285," 老魂悼备",'3805,"89技",2024,662.0000,195.0000,467.0000
'41285," 老魂悼备",'4101,"90技",2024,520.0000,132.0000,388.0000
'41285," 老魂悼备",'4102,"91技",2024,414.0000,129.0000,285.0000
'41285," 老魂悼备",'4103,"92技",2024,305.0000,98.0000,207.0000
'41285," 老魂悼备",'4104,"93技",2024,221.0000,60.0000,161.0000
'41285," 老魂悼备",'4105,"94技",2024,194.0000,43.0000,151.0000
'41285," 老魂悼备",'4301,"95技",2024,132.0000,31.0000,101.0000
'41285," 老魂悼备",'4302,"96技",2024,111.0000,25.0000,86.0000
'41285," 老魂悼备",'4303,"97技",2024,63.0000,11.0000,52.0000
'41285," 老魂悼备",'4304,"98技",2024,43.0000,13.0000,30.0000
'41285," 老魂悼备",'4305,"99技",2024,28.0000,4.0000,24.0000
'41285," 老魂悼备",'440,"100技 捞惑",2024,52.0000,17.0000,35.0000
'41287," 老魂辑备",'000,"拌",2024,282900.0000,136748.0000,146152.0000
'41287," 老魂辑备",'0401,"0技",2024,1153.0000,590.0000,563.0000
'41287," 老魂辑备",'0402,"1技",2024,1118.0000,567.0000,551.0000
'41287," 老魂辑备",'0403,"2技",2024,1185.0000,613.0000,572.0000
'41287," 老魂辑备",'0404,"3技",2024,1271.0000,641.0000,630.0000
'41287," 老魂辑备",'0405,"4技",2024,1281.0000,657.0000,624.0000
'41287," 老魂辑备",'0501,"5技",2024,1501.0000,750.0000,751.0000
'41287," 老魂辑备",'0502,"6技",2024,1672.0000,855.0000,817.0000
'41287," 老魂辑备",'0503,"7技",2024,1894.0000,966.0000,928.0000
'41287," 老魂辑备",'0504,"8技",2024,2178.0000,1093.0000,1085.0000
'41287," 老魂辑备",'0505,"9技",2024,2585.0000,1324.0000,1261.0000
'41287," 老魂辑备",'0701,"10技",2024,2442.0000,1259.0000,1183.0000
'41287," 老魂辑备",'0702,"11技",2024,2586.0000,1285.0000,1301.0000
'41287," 老魂辑备",'0703,"12技",2024,2960.0000,1506.0000,1454.0000
'41287," 老魂辑备",'0704,"13技",2024,2850.0000,1479.0000,1371.0000
'41287," 老魂辑备",'0705,"14技",2024,3005.0000,1519.0000,1486.0000
'41287," 老魂辑备",'1001,"15技",2024,2866.0000,1473.0000,1393.0000
'41287," 老魂辑备",'1002,"16技",2024,3129.0000,1549.0000,1580.0000
'41287," 老魂辑备",'1003,"17技",2024,3311.0000,1687.0000,1624.0000
'41287," 老魂辑备",'1004,"18技",2024,3059.0000,1562.0000,1497.0000
'41287," 老魂辑备",'1005,"19技",2024,2796.0000,1436.0000,1360.0000
'41287," 老魂辑备",'1201,"20技",2024,3169.0000,1614.0000,1555.0000
'41287," 老魂辑备",'1202,"21技",2024,3109.0000,1675.0000,1434.0000
'41287," 老魂辑备",'1203,"22技",2024,3102.0000,1572.0000,1530.0000
'41287," 老魂辑备",'1204,"23技",2024,3251.0000,1645.0000,1606.0000
'41287," 老魂辑备",'1205,"24技",2024,4027.0000,2063.0000,1964.0000
'41287," 老魂辑备",'1301,"25技",2024,3737.0000,1852.0000,1885.0000
'41287," 老魂辑备",'1302,"26技",2024,3779.0000,1941.0000,1838.0000
'41287," 老魂辑备",'1303,"27技",2024,3581.0000,1758.0000,1823.0000
'41287," 老魂辑备",'1304,"28技",2024,3651.0000,1905.0000,1746.0000
'41287," 老魂辑备",'1305,"29技",2024,3700.0000,1894.0000,1806.0000
'41287," 老魂辑备",'1501,"30技",2024,3704.0000,1933.0000,1771.0000
'41287," 老魂辑备",'1502,"31技",2024,3586.0000,1833.0000,1753.0000
'41287," 老魂辑备",'1503,"32技",2024,3630.0000,1874.0000,1756.0000
'41287," 老魂辑备",'1504,"33技",2024,3538.0000,1782.0000,1756.0000
'41287," 老魂辑备",'1505,"34技",2024,3218.0000,1625.0000,1593.0000
'41287," 老魂辑备",'1601,"35技",2024,3111.0000,1557.0000,1554.0000
'41287," 老魂辑备",'1602,"36技",2024,3064.0000,1514.0000,1550.0000
'41287," 老魂辑备",'1603,"37技",2024,3046.0000,1495.0000,1551.0000
'41287," 老魂辑备",'1604,"38技",2024,3116.0000,1539.0000,1577.0000
'41287," 老魂辑备",'1605,"39技",2024,3150.0000,1549.0000,1601.0000
'41287," 老魂辑备",'1801,"40技",2024,3241.0000,1567.0000,1674.0000
'41287," 老魂辑备",'1802,"41技",2024,3846.0000,1826.0000,2020.0000
'41287," 老魂辑备",'1803,"42技",2024,4099.0000,1968.0000,2131.0000
'41287," 老魂辑备",'1804,"43技",2024,4349.0000,2069.0000,2280.0000
'41287," 老魂辑备",'1805,"44技",2024,4277.0000,2004.0000,2273.0000
'41287," 老魂辑备",'1901,"45技",2024,4507.0000,2089.0000,2418.0000
'41287," 老魂辑备",'1902,"46技",2024,3971.0000,1930.0000,2041.0000
'41287," 老魂辑备",'1903,"47技",2024,4391.0000,2014.0000,2377.0000
'41287," 老魂辑备",'1904,"48技",2024,4417.0000,2059.0000,2358.0000
'41287," 老魂辑备",'1905,"49技",2024,4648.0000,2179.0000,2469.0000
'41287," 老魂辑备",'2101,"50技",2024,5309.0000,2491.0000,2818.0000
'41287," 老魂辑备",'2102,"51技",2024,5743.0000,2735.0000,3008.0000
'41287," 老魂辑备",'2103,"52技",2024,5798.0000,2689.0000,3109.0000
'41287," 老魂辑备",'2104,"53技",2024,6234.0000,2888.0000,3346.0000
'41287," 老魂辑备",'2105,"54技",2024,6144.0000,2885.0000,3259.0000
'41287," 老魂辑备",'2301,"55技",2024,5933.0000,2847.0000,3086.0000
'41287," 老魂辑备",'2302,"56技",2024,5704.0000,2720.0000,2984.0000
'41287," 老魂辑备",'2303,"57技",2024,5309.0000,2482.0000,2827.0000
'41287," 老魂辑备",'2304,"58技",2024,4887.0000,2450.0000,2437.0000
'41287," 老魂辑备",'2305,"59技",2024,5103.0000,2437.0000,2666.0000
'41287," 老魂辑备",'2601,"60技",2024,5022.0000,2413.0000,2609.0000
'41287," 老魂辑备",'2602,"61技",2024,4635.0000,2296.0000,2339.0000
'41287," 老魂辑备",'2603,"62技",2024,4912.0000,2415.0000,2497.0000
'41287," 老魂辑备",'2604,"63技",2024,4729.0000,2343.0000,2386.0000
'41287," 老魂辑备",'2605,"64技",2024,4623.0000,2345.0000,2278.0000
'41287," 老魂辑备",'2801,"65技",2024,4102.0000,2058.0000,2044.0000
'41287," 老魂辑备",'2802,"66技",2024,3770.0000,1912.0000,1858.0000
'41287," 老魂辑备",'2803,"67技",2024,3587.0000,1832.0000,1755.0000
'41287," 老魂辑备",'2804,"68技",2024,3079.0000,1573.0000,1506.0000
'41287," 老魂辑备",'2805,"69技",2024,3103.0000,1519.0000,1584.0000
'41287," 老魂辑备",'3101,"70技",2024,2373.0000,1188.0000,1185.0000
'41287," 老魂辑备",'3102,"71技",2024,2000.0000,954.0000,1046.0000
'41287," 老魂辑备",'3103,"72技",2024,2164.0000,1031.0000,1133.0000
'41287," 老魂辑备",'3104,"73技",2024,1390.0000,617.0000,773.0000
'41287," 老魂辑备",'3105,"74技",2024,1527.0000,625.0000,902.0000
'41287," 老魂辑备",'3301,"75技",2024,1628.0000,715.0000,913.0000
'41287," 老魂辑备",'3302,"76技",2024,1683.0000,721.0000,962.0000
'41287," 老魂辑备",'3303,"77技",2024,1750.0000,711.0000,1039.0000
'41287," 老魂辑备",'3304,"78技",2024,1493.0000,635.0000,858.0000
'41287," 老魂辑备",'3305,"79技",2024,1259.0000,491.0000,768.0000
'41287," 老魂辑备",'3601,"80技",2024,1293.0000,510.0000,783.0000
'41287," 老魂辑备",'3602,"81技",2024,1341.0000,503.0000,838.0000
'41287," 老魂辑备",'3603,"82技",2024,1579.0000,636.0000,943.0000
'41287," 老魂辑备",'3604,"83技",2024,1339.0000,479.0000,860.0000
'41287," 老魂辑备",'3605,"84技",2024,1124.0000,377.0000,747.0000
'41287," 老魂辑备",'3801,"85技",2024,1163.0000,405.0000,758.0000
'41287," 老魂辑备",'3802,"86技",2024,1018.0000,367.0000,651.0000
'41287," 老魂辑备",'3803,"87技",2024,859.0000,268.0000,591.0000
'41287," 老魂辑备",'3804,"88技",2024,771.0000,275.0000,496.0000
'41287," 老魂辑备",'3805,"89技",2024,610.0000,202.0000,408.0000
'41287," 老魂辑备",'4101,"90技",2024,512.0000,168.0000,344.0000
'41287," 老魂辑备",'4102,"91技",2024,364.0000,102.0000,262.0000
'41287," 老魂辑备",'4103,"92技",2024,272.0000,90.0000,182.0000
'41287," 老魂辑备",'4104,"93技",2024,218.0000,68.0000,150.0000
'41287," 老魂辑备",'4105,"94技",2024,192.0000,46.0000,146.0000
'41287," 老魂辑备",'4301,"95技",2024,140.0000,38.0000,102.0000
'41287," 老魂辑备",'4302,"96技",2024,99.0000,25.0000,74.0000
'41287," 老魂辑备",'4303,"97技",2024,58.0000,17.0000,41.0000
'41287," 老魂辑备",'4304,"98技",2024,31.0000,6.0000,25.0000
'41287," 老魂辑备",'4305,"99技",2024,23.0000,4.0000,19.0000
'41287," 老魂辑备",'440,"100技 捞惑",2024,44.0000,8.0000,36.0000
'41290," 苞玫矫",'000,"拌",2024,85512.0000,41757.0000,43755.0000
'41290," 苞玫矫",'0401,"0技",2024,673.0000,340.0000,333.0000
'41290," 苞玫矫",'0402,"1技",2024,684.0000,375.0000,309.0000
'41290," 苞玫矫",'0403,"2技",2024,730.0000,364.0000,366.0000
'41290," 苞玫矫",'0404,"3技",2024,905.0000,461.0000,444.0000
'41290," 苞玫矫",'0405,"4技",2024,887.0000,438.0000,449.0000
'41290," 苞玫矫",'0501,"5技",2024,921.0000,473.0000,448.0000
'41290," 苞玫矫",'0502,"6技",2024,974.0000,485.0000,489.0000
'41290," 苞玫矫",'0503,"7技",2024,990.0000,532.0000,458.0000
'41290," 苞玫矫",'0504,"8技",2024,1063.0000,538.0000,525.0000
'41290," 苞玫矫",'0505,"9技",2024,1045.0000,531.0000,514.0000
'41290," 苞玫矫",'0701,"10技",2024,966.0000,480.0000,486.0000
'41290," 苞玫矫",'0702,"11技",2024,891.0000,453.0000,438.0000
'41290," 苞玫矫",'0703,"12技",2024,895.0000,475.0000,420.0000
'41290," 苞玫矫",'0704,"13技",2024,889.0000,443.0000,446.0000
'41290," 苞玫矫",'0705,"14技",2024,817.0000,423.0000,394.0000
'41290," 苞玫矫",'1001,"15技",2024,792.0000,397.0000,395.0000
'41290," 苞玫矫",'1002,"16技",2024,791.0000,392.0000,399.0000
'41290," 苞玫矫",'1003,"17技",2024,780.0000,396.0000,384.0000
'41290," 苞玫矫",'1004,"18技",2024,717.0000,355.0000,362.0000
'41290," 苞玫矫",'1005,"19技",2024,703.0000,359.0000,344.0000
'41290," 苞玫矫",'1201,"20技",2024,805.0000,412.0000,393.0000
'41290," 苞玫矫",'1202,"21技",2024,787.0000,393.0000,394.0000
'41290," 苞玫矫",'1203,"22技",2024,844.0000,415.0000,429.0000
'41290," 苞玫矫",'1204,"23技",2024,905.0000,452.0000,453.0000
'41290," 苞玫矫",'1205,"24技",2024,985.0000,501.0000,484.0000
'41290," 苞玫矫",'1301,"25技",2024,950.0000,491.0000,459.0000
'41290," 苞玫矫",'1302,"26技",2024,958.0000,496.0000,462.0000
'41290," 苞玫矫",'1303,"27技",2024,1014.0000,535.0000,479.0000
'41290," 苞玫矫",'1304,"28技",2024,1044.0000,529.0000,515.0000
'41290," 苞玫矫",'1305,"29技",2024,1146.0000,569.0000,577.0000
'41290," 苞玫矫",'1501,"30技",2024,1106.0000,547.0000,559.0000
'41290," 苞玫矫",'1502,"31技",2024,1237.0000,607.0000,630.0000
'41290," 苞玫矫",'1503,"32技",2024,1298.0000,599.0000,699.0000
'41290," 苞玫矫",'1504,"33技",2024,1402.0000,657.0000,745.0000
'41290," 苞玫矫",'1505,"34技",2024,1325.0000,643.0000,682.0000
'41290," 苞玫矫",'1601,"35技",2024,1307.0000,624.0000,683.0000
'41290," 苞玫矫",'1602,"36技",2024,1414.0000,688.0000,726.0000
'41290," 苞玫矫",'1603,"37技",2024,1374.0000,647.0000,727.0000
'41290," 苞玫矫",'1604,"38技",2024,1454.0000,736.0000,718.0000
'41290," 苞玫矫",'1605,"39技",2024,1353.0000,685.0000,668.0000
'41290," 苞玫矫",'1801,"40技",2024,1451.0000,717.0000,734.0000
'41290," 苞玫矫",'1802,"41技",2024,1538.0000,754.0000,784.0000
'41290," 苞玫矫",'1803,"42技",2024,1461.0000,713.0000,748.0000
'41290," 苞玫矫",'1804,"43技",2024,1454.0000,731.0000,723.0000
'41290," 苞玫矫",'1805,"44技",2024,1424.0000,681.0000,743.0000
'41290," 苞玫矫",'1901,"45技",2024,1386.0000,714.0000,672.0000
'41290," 苞玫矫",'1902,"46技",2024,1138.0000,590.0000,548.0000
'41290," 苞玫矫",'1903,"47技",2024,1177.0000,576.0000,601.0000
'41290," 苞玫矫",'1904,"48技",2024,1154.0000,541.0000,613.0000
'41290," 苞玫矫",'1905,"49技",2024,1130.0000,521.0000,609.0000
'41290," 苞玫矫",'2101,"50技",2024,1199.0000,616.0000,583.0000
'41290," 苞玫矫",'2102,"51技",2024,1302.0000,618.0000,684.0000
'41290," 苞玫矫",'2103,"52技",2024,1354.0000,653.0000,701.0000
'41290," 苞玫矫",'2104,"53技",2024,1472.0000,709.0000,763.0000
'41290," 苞玫矫",'2105,"54技",2024,1412.0000,652.0000,760.0000
'41290," 苞玫矫",'2301,"55技",2024,1347.0000,635.0000,712.0000
'41290," 苞玫矫",'2302,"56技",2024,1376.0000,645.0000,731.0000
'41290," 苞玫矫",'2303,"57技",2024,1293.0000,588.0000,705.0000
'41290," 苞玫矫",'2304,"58技",2024,1187.0000,574.0000,613.0000
'41290," 苞玫矫",'2305,"59技",2024,1307.0000,645.0000,662.0000
'41290," 苞玫矫",'2601,"60技",2024,1288.0000,640.0000,648.0000
'41290," 苞玫矫",'2602,"61技",2024,1275.0000,647.0000,628.0000
'41290," 苞玫矫",'2603,"62技",2024,1245.0000,628.0000,617.0000
'41290," 苞玫矫",'2604,"63技",2024,1246.0000,606.0000,640.0000
'41290," 苞玫矫",'2605,"64技",2024,1259.0000,580.0000,679.0000
'41290," 苞玫矫",'2801,"65技",2024,1120.0000,546.0000,574.0000
'41290," 苞玫矫",'2802,"66技",2024,1035.0000,521.0000,514.0000
'41290," 苞玫矫",'2803,"67技",2024,1022.0000,519.0000,503.0000
'41290," 苞玫矫",'2804,"68技",2024,902.0000,423.0000,479.0000
